edad,tipo_poliza,siniestros,prima,años_cliente,renovo
56,Auto,1,1898,11,1
69,Salud,2,777,6,1
46,Salud,1,1058,14,1
32,Auto,1,329,12,1
60,Vida,2,1130,11,1
25,Auto,1,1689,7,1
38,Salud,1,1429,9,1
56,Salud,0,1991,10,1
36,Vida,0,465,5,0
40,Salud,2,1760,9,1
28,Auto,1,992,4,1
28,Vida,1,452,13,1
41,Auto,0,1021,10,1
53,Auto,3,1512,2,1
57,Vida,1,363,3,0
41,Auto,2,294,13,1
20,Salud,2,1032,11,1
39,Auto,2,1333,1,0
19,Vida,2,535,14,1
41,Vida,2,1021,14,1
61,Vida,1,437,6,1
47,Auto,2,580,13,1
55,Vida,1,1659,6,1
19,Vida,1,1098,1,1
38,Auto,1,682,11,1
50,Salud,1,1101,13,1
29,Auto,0,1248,3,0
39,Vida,0,1876,5,0
61,Vida,0,1340,3,0
42,Auto,1,681,10,1
66,Salud,1,1615,3,1
44,Vida,2,1116,14,1
59,Vida,2,1193,10,1
45,Vida,1,1163,3,1
33,Auto,1,736,5,1
32,Vida,4,1302,13,1
64,Salud,0,1803,5,0
68,Vida,0,1396,4,0
61,Vida,2,1235,1,0
69,Salud,2,327,5,0
20,Vida,3,1831,10,0
54,Auto,1,291,5,1
68,Auto,0,1876,4,1
24,Auto,1,742,6,1
38,Salud,0,1045,10,1
26,Vida,0,1755,4,1
56,Auto,1,1881,14,1
35,Salud,0,1188,7,1
21,Vida,2,646,7,1
42,Salud,2,589,2,0
31,Auto,3,871,3,1
67,Auto,1,242,1,1
26,Auto,0,453,8,1
43,Salud,1,1353,9,1
19,Salud,1,1283,4,0
37,Auto,1,862,6,1
45,Salud,1,666,9,1
64,Auto,1,486,6,1
24,Auto,1,1210,14,1
61,Vida,1,1740,12,1
25,Salud,1,1690,12,1
64,Auto,2,977,12,1
52,Auto,1,544,9,1
31,Salud,0,841,4,1
34,Vida,1,581,8,1
53,Vida,2,889,9,1
67,Auto,0,1476,4,0
57,Salud,0,1279,5,0
21,Vida,2,1686,14,1
19,Salud,2,656,8,1
23,Salud,2,1182,12,1
59,Auto,0,282,10,1
21,Vida,0,1322,14,1
46,Auto,0,348,6,1
35,Vida,2,1552,12,1
43,Vida,0,1379,7,1
61,Vida,0,389,3,0
51,Vida,0,1717,7,1
27,Vida,1,1082,12,1
53,Salud,0,462,14,1
31,Auto,0,1303,8,1
48,Salud,1,599,10,1
65,Vida,1,963,6,1
32,Auto,2,808,10,1
25,Vida,1,1483,9,1
31,Auto,2,1995,13,1
40,Salud,2,1838,6,1
57,Auto,1,1775,12,1
38,Auto,1,984,9,1
33,Auto,0,300,13,1
62,Auto,0,1582,4,0
35,Auto,1,1603,8,1
64,Vida,0,1019,11,1
41,Auto,0,1444,4,0
43,Auto,2,1019,2,1
42,Salud,2,619,10,1
62,Auto,0,323,11,1
58,Salud,0,621,9,1
46,Vida,0,1454,5,1
32,Auto,1,1913,4,1
62,Salud,1,1286,2,1
18,Salud,1,1708,1,0
42,Vida,1,1851,11,1
24,Auto,1,1926,7,1
26,Auto,2,1797,6,1
41,Salud,1,967,2,1
18,Auto,1,682,8,1
61,Salud,0,718,11,1
25,Auto,0,354,4,0
41,Salud,1,291,8,1
28,Auto,4,1181,7,0
68,Vida,1,1749,5,0
34,Auto,1,654,10,1
25,Auto,0,1964,10,1
52,Vida,1,797,12,1
52,Auto,0,1868,8,1
50,Vida,2,709,14,1
22,Auto,3,1406,9,0
59,Salud,3,585,5,0
56,Salud,1,1797,10,1
58,Auto,0,1954,5,0
45,Auto,3,604,2,0
24,Auto,3,445,5,1
26,Salud,1,941,3,0
25,Auto,1,1814,7,1
29,Salud,0,860,10,1
51,Vida,1,849,5,0
50,Salud,1,1694,8,1
65,Salud,1,1646,1,0
40,Vida,2,1100,3,1
41,Salud,2,264,3,0
54,Auto,0,1236,9,1
52,Auto,1,412,5,0
61,Salud,2,441,12,1
57,Auto,0,692,9,1
39,Salud,1,1436,13,1
44,Auto,0,1916,9,1
52,Auto,3,537,1,0
18,Salud,2,372,2,0
52,Auto,0,871,5,0
54,Salud,1,363,4,0
64,Auto,1,664,10,1
31,Auto,0,1194,9,1
20,Vida,0,696,7,1
18,Vida,0,899,6,1
22,Salud,1,594,7,1
43,Vida,1,902,1,0
31,Salud,2,507,1,0
56,Vida,1,1991,8,1
44,Auto,0,382,13,1
26,Salud,1,828,13,1
32,Salud,0,709,2,0
32,Auto,1,1931,12,1
43,Salud,1,745,10,1
59,Salud,4,1787,11,1
30,Vida,1,823,9,1
68,Salud,1,1987,7,1
49,Auto,1,793,6,1
56,Vida,3,943,1,0
66,Vida,1,1450,1,0
69,Auto,0,1968,2,0
49,Auto,0,1956,6,1
21,Vida,1,1659,14,1
47,Salud,1,1645,6,1
54,Vida,0,753,2,1
40,Auto,0,220,1,0
56,Vida,0,753,10,1
62,Auto,1,596,5,0
32,Vida,0,824,5,1
60,Salud,0,304,2,0
46,Vida,4,391,6,0
53,Vida,0,216,9,1
30,Auto,3,1343,2,0
49,Auto,4,592,10,1
24,Auto,1,624,2,0
68,Vida,1,328,3,1
39,Salud,2,1353,13,1
45,Auto,1,771,7,1
19,Auto,0,1783,6,1
59,Vida,1,228,12,1
62,Auto,0,1320,8,1
23,Salud,1,1233,8,1
45,Salud,1,441,6,1
45,Auto,1,431,12,1
61,Auto,2,988,11,1
61,Vida,1,1507,10,1
37,Salud,2,914,3,1
47,Salud,1,958,3,0
28,Auto,2,1001,1,0
45,Vida,2,975,7,1
42,Salud,1,925,5,0
56,Salud,2,399,4,0
50,Vida,0,1144,10,1
18,Vida,1,278,4,0
44,Salud,0,1155,14,1
69,Salud,0,1055,4,1
30,Vida,0,1396,6,1
58,Salud,0,666,8,1
20,Auto,0,780,8,1
56,Auto,1,1639,5,1
23,Vida,0,1139,6,1
25,Vida,1,648,4,1
44,Vida,0,286,12,1
26,Auto,2,300,14,1
54,Salud,1,1231,11,1
50,Auto,2,1044,13,1
68,Salud,0,1423,9,1
59,Auto,1,1728,8,1
61,Salud,0,286,10,1
41,Auto,1,242,12,1
32,Vida,2,1608,10,1
49,Auto,3,1844,1,0
49,Salud,3,1658,2,1
41,Auto,1,607,9,1
58,Auto,0,1706,8,1
69,Auto,1,863,14,1
66,Vida,0,1240,3,1
66,Auto,1,1868,8,1
69,Vida,4,347,12,1
29,Vida,1,476,1,0
56,Auto,1,431,10,1
19,Auto,1,565,4,1
20,Auto,3,1451,3,0
66,Salud,1,1874,6,1
54,Auto,2,635,7,1
66,Vida,1,598,4,0
34,Auto,1,1434,7,1
66,Salud,1,1614,9,1
19,Auto,0,698,11,1
19,Salud,2,739,2,0
45,Salud,0,762,11,1
40,Auto,0,1714,3,1
54,Vida,1,641,5,1
49,Salud,2,1484,3,0
50,Auto,2,972,11,1
18,Auto,3,549,8,0
36,Vida,1,1575,12,1
19,Salud,2,719,10,1
61,Salud,1,1543,8,1
43,Auto,0,337,8,1
49,Auto,0,1773,12,1
23,Vida,0,1846,12,1
49,Vida,0,1191,9,1
21,Salud,1,567,4,0
28,Salud,1,1443,5,0
34,Auto,3,1560,5,0
55,Salud,0,1446,8,1
41,Vida,1,1871,7,1
22,Vida,1,1991,9,1
69,Auto,2,559,14,1
51,Vida,0,1120,8,1
23,Vida,0,528,2,0
39,Vida,0,1161,10,1
28,Vida,1,662,12,1
65,Auto,1,1145,4,1
33,Auto,1,1162,6,1
50,Salud,0,1784,12,1
26,Vida,0,1605,2,0
23,Salud,1,1035,7,1
33,Auto,1,1813,3,0
46,Auto,2,1840,13,1
20,Auto,2,368,3,0
37,Auto,2,416,11,1
53,Auto,0,577,2,1
36,Auto,0,318,11,1
43,Auto,3,389,8,1
20,Vida,2,966,6,1
36,Salud,0,569,1,1
37,Auto,1,348,12,1
49,Vida,1,1899,1,0
24,Vida,0,851,7,1
69,Salud,0,1711,8,1
58,Auto,2,969,5,0
50,Salud,3,573,12,0
57,Auto,2,980,11,1
56,Vida,0,1916,5,1
35,Vida,2,359,4,1
57,Vida,5,550,14,1
18,Vida,0,1511,6,1
28,Salud,0,1511,14,1
45,Auto,2,1091,6,1
42,Auto,2,1449,3,1
67,Salud,1,722,9,1
40,Auto,0,721,12,1
48,Vida,0,982,11,1
47,Auto,0,472,14,1
59,Vida,0,1135,7,1
52,Salud,1,1625,1,1
24,Auto,0,382,13,1
33,Salud,1,1888,7,1
43,Auto,2,687,5,0
65,Vida,1,1045,5,1
69,Salud,1,323,14,1
66,Auto,0,1184,13,1
19,Vida,1,1849,2,0
18,Salud,0,989,4,0
65,Salud,1,613,12,1
29,Auto,1,1948,6,1
22,Auto,1,1395,10,1
54,Auto,1,1511,11,1
49,Vida,2,1658,7,1
26,Auto,4,885,11,0
58,Salud,1,312,5,0
52,Salud,0,1087,9,1
36,Auto,1,321,3,0
65,Auto,1,1767,1,0
33,Salud,0,1445,4,0
20,Vida,2,1854,9,1
37,Auto,2,238,4,0
41,Auto,1,696,2,0
